uni469E	U+469E	䚞
uni489E	U+489E	䢞
uni489F	U+489F	䢟
uni48A0	U+48A0	䢠
uni48A1	U+48A1	䢡
uni48A2	U+48A2	䢢
uni48A3	U+48A3	䢣
uni48A4	U+48A4	䢤
uni48A5	U+48A5	䢥
uni48A6	U+48A6	䢦
uni48A7	U+48A7	䢧
uni48A8	U+48A8	䢨
uni48A9	U+48A9	䢩
uni48AA	U+48AA	䢪
uni48AB	U+48AB	䢫
uni48AC	U+48AC	䢬
uni48AD	U+48AD	䢭
uni48AE	U+48AE	䢮
uni48AF	U+48AF	䢯
uni48B0	U+48B0	䢰
uni48B1	U+48B1	䢱
uni48B2	U+48B2	䢲
uni48B3	U+48B3	䢳
uni48B4	U+48B4	䢴
uni48B5	U+48B5	䢵
uni48B6	U+48B6	䢶
uni48B7	U+48B7	䢷
uni48B8	U+48B8	䢸
uni48B9	U+48B9	䢹
uni48BA	U+48BA	䢺
uni48BB	U+48BB	䢻
uni48BC	U+48BC	䢼
uni48BD	U+48BD	䢽
uni48BE	U+48BE	䢾
uni48BF	U+48BF	䢿
uni48C0	U+48C0	䣀
uni48C1	U+48C1	䣁
uni48C2	U+48C2	䣂
uni48C3	U+48C3	䣃
uni48C4	U+48C4	䣄
uni48C5	U+48C5	䣅
uni48C6	U+48C6	䣆
uni48C7	U+48C7	䣇
uni48C8	U+48C8	䣈
uni48C9	U+48C9	䣉
uni48CA	U+48CA	䣊
uni48CB	U+48CB	䣋
uni48CC	U+48CC	䣌
uni48CD	U+48CD	䣍
uni48CE	U+48CE	䣎
uni48CF	U+48CF	䣏
uni48D0	U+48D0	䣐
uni48D1	U+48D1	䣑
uni48D2	U+48D2	䣒
uni48D3	U+48D3	䣓
uni48D4	U+48D4	䣔
uni48D5	U+48D5	䣕
uni48D6	U+48D6	䣖
uni48D7	U+48D7	䣗
uni48D8	U+48D8	䣘
uni48D9	U+48D9	䣙
uni48DA	U+48DA	䣚
uni48DB	U+48DB	䣛
uni48DC	U+48DC	䣜
uni48DD	U+48DD	䣝
uni48DE	U+48DE	䣞
uni48DF	U+48DF	䣟
uni48E0	U+48E0	䣠
uni48E1	U+48E1	䣡
uni48E2	U+48E2	䣢
uni48E3	U+48E3	䣣
uni48E4	U+48E4	䣤
uni48E5	U+48E5	䣥
uni48E6	U+48E6	䣦
uni48E7	U+48E7	䣧
uni48E8	U+48E8	䣨
uni48E9	U+48E9	䣩
uni48EA	U+48EA	䣪
uni48EB	U+48EB	䣫
uni48EC	U+48EC	䣬
uni48ED	U+48ED	䣭
uni48EE	U+48EE	䣮
uni48EF	U+48EF	䣯
uni48F0	U+48F0	䣰
uni48F1	U+48F1	䣱
uni48F2	U+48F2	䣲
uni48F3	U+48F3	䣳
uni48F4	U+48F4	䣴
uni48F5	U+48F5	䣵
uni48F6	U+48F6	䣶
uni48F7	U+48F7	䣷
uni48F8	U+48F8	䣸
uni48F9	U+48F9	䣹
uni48FA	U+48FA	䣺
uni48FB	U+48FB	䣻
uni48FC	U+48FC	䣼
uni48FD	U+48FD	䣽
uni48FE	U+48FE	䣾
uni48FF	U+48FF	䣿
uni4900	U+4900	䤀
uni4901	U+4901	䤁
uni4902	U+4902	䤂
uni4903	U+4903	䤃
uni4904	U+4904	䤄
uni4905	U+4905	䤅
uni4906	U+4906	䤆
uni4907	U+4907	䤇
uni4908	U+4908	䤈
uni4909	U+4909	䤉
uni490A	U+490A	䤊
uni490B	U+490B	䤋
uni490C	U+490C	䤌
uni490D	U+490D	䤍
uni490E	U+490E	䤎
uni490F	U+490F	䤏
uni4910	U+4910	䤐
uni4911	U+4911	䤑
uni4912	U+4912	䤒
uni4913	U+4913	䤓
uni4914	U+4914	䤔
uni4915	U+4915	䤕
uni4916	U+4916	䤖
uni4917	U+4917	䤗
uni4918	U+4918	䤘
uni4919	U+4919	䤙
uni491A	U+491A	䤚
uni491B	U+491B	䤛
uni491C	U+491C	䤜
uni491D	U+491D	䤝
uni491E	U+491E	䤞
uni491F	U+491F	䤟
uni4920	U+4920	䤠
uni4921	U+4921	䤡
uni4922	U+4922	䤢
uni4923	U+4923	䤣
uni4924	U+4924	䤤
uni4925	U+4925	䤥
uni4926	U+4926	䤦
uni4927	U+4927	䤧
uni4928	U+4928	䤨
uni4929	U+4929	䤩
uni492A	U+492A	䤪
uni492B	U+492B	䤫
uni492C	U+492C	䤬
uni492D	U+492D	䤭
uni492E	U+492E	䤮
uni492F	U+492F	䤯
uni4930	U+4930	䤰
uni4931	U+4931	䤱
uni4932	U+4932	䤲
uni4933	U+4933	䤳
uni4934	U+4934	䤴
uni4935	U+4935	䤵
uni4936	U+4936	䤶
uni4937	U+4937	䤷
uni4938	U+4938	䤸
uni4939	U+4939	䤹
uni493A	U+493A	䤺
uni493B	U+493B	䤻
uni493C	U+493C	䤼
uni493D	U+493D	䤽
uni493E	U+493E	䤾
uni493F	U+493F	䤿
uni4940	U+4940	䥀
uni4941	U+4941	䥁
uni4942	U+4942	䥂
uni4943	U+4943	䥃
uni4944	U+4944	䥄
uni4945	U+4945	䥅
uni4946	U+4946	䥆
uni4947	U+4947	䥇
uni4948	U+4948	䥈
uni4949	U+4949	䥉
uni494A	U+494A	䥊
uni494B	U+494B	䥋
uni494C	U+494C	䥌
uni494D	U+494D	䥍
uni494E	U+494E	䥎
uni494F	U+494F	䥏
uni4950	U+4950	䥐
uni4951	U+4951	䥑
uni4952	U+4952	䥒
uni4953	U+4953	䥓
uni4954	U+4954	䥔
uni4955	U+4955	䥕
uni4956	U+4956	䥖
uni4957	U+4957	䥗
uni4958	U+4958	䥘
uni4959	U+4959	䥙
uni495A	U+495A	䥚
uni495B	U+495B	䥛
uni495C	U+495C	䥜
uni495D	U+495D	䥝
uni495E	U+495E	䥞
uni495F	U+495F	䥟
uni4960	U+4960	䥠
uni4961	U+4961	䥡
uni4962	U+4962	䥢
uni4963	U+4963	䥣
uni4964	U+4964	䥤
uni4965	U+4965	䥥
uni4966	U+4966	䥦
uni4967	U+4967	䥧
uni4968	U+4968	䥨
uni4969	U+4969	䥩
uni496A	U+496A	䥪
uni496B	U+496B	䥫
uni496C	U+496C	䥬
uni496D	U+496D	䥭
uni496E	U+496E	䥮
uni496F	U+496F	䥯
uni4970	U+4970	䥰
uni4971	U+4971	䥱
uni4972	U+4972	䥲
uni4973	U+4973	䥳
uni4974	U+4974	䥴
uni4975	U+4975	䥵
uni4976	U+4976	䥶
uni4977	U+4977	䥷
uni4978	U+4978	䥸
uni4979	U+4979	䥹
uni497A	U+497A	䥺
uni497B	U+497B	䥻
uni497C	U+497C	䥼
uni497D	U+497D	䥽
uni497E	U+497E	䥾
uni497F	U+497F	䥿
uni4980	U+4980	䦀
uni4981	U+4981	䦁
uni4982	U+4982	䦂
uni4983	U+4983	䦃
uni4984	U+4984	䦄
uni4985	U+4985	䦅
uni4986	U+4986	䦆
uni4987	U+4987	䦇
uni4988	U+4988	䦈
uni4989	U+4989	䦉
uni498A	U+498A	䦊
uni498B	U+498B	䦋
uni498C	U+498C	䦌
uni498D	U+498D	䦍
uni498E	U+498E	䦎
uni498F	U+498F	䦏
uni4990	U+4990	䦐
uni4991	U+4991	䦑
uni4992	U+4992	䦒
uni4993	U+4993	䦓
uni4994	U+4994	䦔
uni4995	U+4995	䦕
uni4996	U+4996	䦖
uni4997	U+4997	䦗
uni4998	U+4998	䦘
uni4999	U+4999	䦙
uni499A	U+499A	䦚
uni499B	U+499B	䦛
uni499C	U+499C	䦜
uni499D	U+499D	䦝
uni499E	U+499E	䦞
uni499F	U+499F	䦟
uni49A0	U+49A0	䦠
uni49A1	U+49A1	䦡
uni49A2	U+49A2	䦢
uni49A3	U+49A3	䦣
uni49A4	U+49A4	䦤
uni49A5	U+49A5	䦥
uni49A6	U+49A6	䦦
uni49A7	U+49A7	䦧
uni49A8	U+49A8	䦨
uni49A9	U+49A9	䦩
uni49AA	U+49AA	䦪
uni49AB	U+49AB	䦫
uni49AC	U+49AC	䦬
uni49AD	U+49AD	䦭
uni49AE	U+49AE	䦮
uni49AF	U+49AF	䦯
uni49B0	U+49B0	䦰
uni49B1	U+49B1	䦱
uni49B2	U+49B2	䦲
uni49B3	U+49B3	䦳
uni49B4	U+49B4	䦴
uni49B5	U+49B5	䦵
uni49B6	U+49B6	䦶
uni49B7	U+49B7	䦷
uni49B8	U+49B8	䦸
uni49B9	U+49B9	䦹
uni49BA	U+49BA	䦺
uni49BB	U+49BB	䦻
uni49BC	U+49BC	䦼
uni49BD	U+49BD	䦽
uni49BE	U+49BE	䦾
uni49BF	U+49BF	䦿
uni49C0	U+49C0	䧀
uni49C1	U+49C1	䧁
uni49C2	U+49C2	䧂
uni49C3	U+49C3	䧃
uni49C4	U+49C4	䧄
uni49C5	U+49C5	䧅
uni49C6	U+49C6	䧆
uni49C7	U+49C7	䧇
uni49C8	U+49C8	䧈
uni49C9	U+49C9	䧉
uni49CA	U+49CA	䧊
uni49CB	U+49CB	䧋
uni49CC	U+49CC	䧌
uni49CD	U+49CD	䧍
uni49CE	U+49CE	䧎
uni49CF	U+49CF	䧏
uni49D0	U+49D0	䧐
uni49D1	U+49D1	䧑
uni49D2	U+49D2	䧒
uni49D3	U+49D3	䧓
uni49D4	U+49D4	䧔
uni49D5	U+49D5	䧕
uni49D6	U+49D6	䧖
uni49D7	U+49D7	䧗
uni49D8	U+49D8	䧘
uni49D9	U+49D9	䧙
uni49DA	U+49DA	䧚
uni49DB	U+49DB	䧛
uni49DC	U+49DC	䧜
uni49DD	U+49DD	䧝
uni49DE	U+49DE	䧞
uni49DF	U+49DF	䧟
uni49E0	U+49E0	䧠
uni49E1	U+49E1	䧡
uni49E2	U+49E2	䧢
uni49E3	U+49E3	䧣
uni49E4	U+49E4	䧤
uni49E5	U+49E5	䧥
uni49E6	U+49E6	䧦
uni49E7	U+49E7	䧧
uni49E8	U+49E8	䧨
uni49E9	U+49E9	䧩
uni49EA	U+49EA	䧪
uni49EB	U+49EB	䧫
uni49EC	U+49EC	䧬
uni49ED	U+49ED	䧭
uni49EE	U+49EE	䧮
uni49EF	U+49EF	䧯
uni49F0	U+49F0	䧰
uni49F1	U+49F1	䧱
uni49F2	U+49F2	䧲
uni49F3	U+49F3	䧳
uni49F4	U+49F4	䧴
uni49F5	U+49F5	䧵
uni49F6	U+49F6	䧶
uni49F7	U+49F7	䧷
uni49F8	U+49F8	䧸
uni49F9	U+49F9	䧹
uni49FA	U+49FA	䧺
uni49FB	U+49FB	䧻
uni49FC	U+49FC	䧼
uni49FD	U+49FD	䧽
uni49FE	U+49FE	䧾
uni49FF	U+49FF	䧿
uni4A00	U+4A00	䨀
uni4A01	U+4A01	䨁
uni4A02	U+4A02	䨂
uni4A03	U+4A03	䨃
uni4A04	U+4A04	䨄
uni4A05	U+4A05	䨅
uni4A06	U+4A06	䨆
uni4A07	U+4A07	䨇
uni4A08	U+4A08	䨈
uni4A09	U+4A09	䨉
uni4A0A	U+4A0A	䨊
uni4A0B	U+4A0B	䨋
uni4A0C	U+4A0C	䨌
uni4A0D	U+4A0D	䨍
uni4A0E	U+4A0E	䨎
uni4A0F	U+4A0F	䨏
uni4A10	U+4A10	䨐
uni4A11	U+4A11	䨑
uni4A12	U+4A12	䨒
uni4A13	U+4A13	䨓
uni4A14	U+4A14	䨔
uni4A15	U+4A15	䨕
uni4A16	U+4A16	䨖
uni4A17	U+4A17	䨗
uni4A18	U+4A18	䨘
uni4A19	U+4A19	䨙
uni4A1A	U+4A1A	䨚
uni4A1B	U+4A1B	䨛
uni4A1C	U+4A1C	䨜
uni4A1D	U+4A1D	䨝
uni4A1E	U+4A1E	䨞
uni4A1F	U+4A1F	䨟
uni4A20	U+4A20	䨠
uni4A21	U+4A21	䨡
uni4A22	U+4A22	䨢
uni4A23	U+4A23	䨣
uni4A24	U+4A24	䨤
uni4A25	U+4A25	䨥
uni4A26	U+4A26	䨦
uni4A27	U+4A27	䨧
uni4A28	U+4A28	䨨
uni4A29	U+4A29	䨩
uni4A2A	U+4A2A	䨪
uni4A2B	U+4A2B	䨫
uni4A2C	U+4A2C	䨬
uni4A2D	U+4A2D	䨭
uni4A2E	U+4A2E	䨮
uni4A2F	U+4A2F	䨯
uni4A30	U+4A30	䨰
uni4A31	U+4A31	䨱
uni4A32	U+4A32	䨲
uni4A33	U+4A33	䨳
uni4A34	U+4A34	䨴
uni4A35	U+4A35	䨵
uni4A36	U+4A36	䨶
uni4A37	U+4A37	䨷
uni4A38	U+4A38	䨸
uni4A39	U+4A39	䨹
uni4A3A	U+4A3A	䨺
uni4A3B	U+4A3B	䨻
uni4A3C	U+4A3C	䨼
uni4A3D	U+4A3D	䨽
uni4A3E	U+4A3E	䨾
uni4A3F	U+4A3F	䨿
uni4A40	U+4A40	䩀
uni4A41	U+4A41	䩁
uni4A42	U+4A42	䩂
uni4A43	U+4A43	䩃
uni4A44	U+4A44	䩄
uni4A45	U+4A45	䩅
uni4A46	U+4A46	䩆
uni4A47	U+4A47	䩇
uni4A48	U+4A48	䩈
uni4A49	U+4A49	䩉
uni4A4A	U+4A4A	䩊
uni4A4B	U+4A4B	䩋
uni4A4C	U+4A4C	䩌
uni4A4D	U+4A4D	䩍
uni4A4E	U+4A4E	䩎
uni4A4F	U+4A4F	䩏
uni4A50	U+4A50	䩐
uni4A51	U+4A51	䩑
uni4A52	U+4A52	䩒
uni4A53	U+4A53	䩓
uni4A54	U+4A54	䩔
uni4A55	U+4A55	䩕
uni4A56	U+4A56	䩖
uni4A57	U+4A57	䩗
uni4A58	U+4A58	䩘
uni4A59	U+4A59	䩙
uni4A5A	U+4A5A	䩚
uni4A5B	U+4A5B	䩛
uni4A5C	U+4A5C	䩜
uni4A5D	U+4A5D	䩝
uni4A5E	U+4A5E	䩞
uni4A5F	U+4A5F	䩟
uni4A60	U+4A60	䩠
uni4A61	U+4A61	䩡
uni4A62	U+4A62	䩢
uni4A63	U+4A63	䩣
uni4A64	U+4A64	䩤
uni4A65	U+4A65	䩥
uni4A66	U+4A66	䩦
uni4A67	U+4A67	䩧
uni4A68	U+4A68	䩨
uni4A69	U+4A69	䩩
uni4A6A	U+4A6A	䩪
uni4A6B	U+4A6B	䩫
uni4A6C	U+4A6C	䩬
uni4A6D	U+4A6D	䩭
uni4A6E	U+4A6E	䩮
uni4A6F	U+4A6F	䩯
uni4A70	U+4A70	䩰
uni4A71	U+4A71	䩱
uni4A72	U+4A72	䩲
uni4A73	U+4A73	䩳
uni4A74	U+4A74	䩴
uni4A75	U+4A75	䩵
uni4A76	U+4A76	䩶
uni4A77	U+4A77	䩷
uni4A78	U+4A78	䩸
uni4A79	U+4A79	䩹
uni4A7A	U+4A7A	䩺
uni4A7B	U+4A7B	䩻
uni4A7C	U+4A7C	䩼
uni4A7D	U+4A7D	䩽
uni4A7E	U+4A7E	䩾
uni4A7F	U+4A7F	䩿
uni4A80	U+4A80	䪀
uni4A81	U+4A81	䪁
uni4A82	U+4A82	䪂
uni4A83	U+4A83	䪃
uni4A84	U+4A84	䪄
uni4A85	U+4A85	䪅
uni4A86	U+4A86	䪆
uni4A87	U+4A87	䪇
uni4A88	U+4A88	䪈
uni4A89	U+4A89	䪉
uni4A8A	U+4A8A	䪊
uni4A8B	U+4A8B	䪋
uni4A8C	U+4A8C	䪌
uni4A8D	U+4A8D	䪍
uni4A8E	U+4A8E	䪎
uni4A8F	U+4A8F	䪏
uni4A90	U+4A90	䪐
uni4A91	U+4A91	䪑
uni4A92	U+4A92	䪒
uni4A93	U+4A93	䪓
uni4A94	U+4A94	䪔
uni4A95	U+4A95	䪕
uni4A96	U+4A96	䪖
uni4A97	U+4A97	䪗
uni4A98	U+4A98	䪘
uni4A99	U+4A99	䪙
uni4A9A	U+4A9A	䪚
uni4A9B	U+4A9B	䪛
uni4A9C	U+4A9C	䪜
uni4A9D	U+4A9D	䪝
